BRZYGZ,BSML,BYY,BZ,CJ,CJL,CJSJ,CLFZSJ,CLNJSJ,CS,CY,CZJSJ,CZWT,DC,DS300Z,DS3Z,DS600Z,FSCSJ,FZGZSJ,GJ,GJSJ,GLLYL,HBR,HJQXZSJ,HKYH,HNSJ,HSL,HYSJ,HZTSJ,JC,JDGSJ,JG,JH,JHR,JS,JY,KHYSJ,KZX,LJJC,LJSJ,LXJSYSJ,MBWQS,MD,MMZS,MSZJ,MT,NBHD,ND,PHZ,PL,PSSD,PZS,PZZJ1,PZZJ2,PZZJ3,PZZJ4,PZZJ5,QCJS,QL10F,QTSJ,QXCW,QXDHTZ,QXGJ,QXJC,QXQSJS,QXZSJ,QXZZJS,QYS,RQ,SBR,SCGC,SCSJ,SGSJ,SHL,SHLDDYY,SYSJ,SZDC,SZGSJ,TF,XH,XHNJSJ,XJ,XJ0,XJ1,XLSJ,XRJS,XTGSJ,YXCD,YXMS,YXZJ,ZBR,ZBY,ZCMS,ZGSFSD,ZJSD,ZJSJHJ,ZJSS,ZRTGSJ,ZS,ZS1,ZTBH,ZTCC,ZTCJ,ZTCSSJ,ZTGF,ZTJJZS,ZTLX,ZTSFSD,ZTSML,ZTXH,ZTYJ,ZY,ZZTGSJ,1
,,18,,,,,,,,,,,,29,,45,,,,,,,,,,,,,,,,°Í22,,1276,,,,,,,,1.350000024,35,,,,28,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,150,,1
,,18,,,,,,,,,,,,29,,45,,,,,,,,,,,,,,,,°Í22,,1277,,,,,,,,1.350000024,29,,,,28,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,150,,1
,,18,,,,,,,,,,,,29,,45,,,,,,,,,,,,,,,,°Í22,,1278,,,,,,,,1.350000024,28,,,,28,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,150,,1
,,18,,,,,,,,,,,,29,,45,,,,,,,,,,,,,,,,°Í22,,1279,,,,,,,,1.350000024,26,,,,28,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,150,,1
,,18,,,,,,,,,,,,29,,45,,,,,,,,,,,,,,,,°Í22,,1280,,,,,,,,1.350000024,22,,,,28,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,150,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1281,,,,,,,,1.350000024,11,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1282,,,,,,,,1.350000024,15,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1283,,,,,,,,1.350000024,13,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1284,,,,,,,,1.350000024,16,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1285,,,,,,,,1.350000024,43,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1286,,,,,,,,1.350000024,49,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1287,,,,,,,,1.350000024,74,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1288,,,,,,,,1.350000024,73,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1289,,,,,,,,1.350000024,9,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,28,,44,,,,,,,,,,,,,,,,°Í22,,1290,,,,,,,,1.350000024,8,,,,31,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1291,,,,,,,,1.350000024,16,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1292,,,,,,,,1.350000024,73,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1293,,,,,,,,1.350000024,24,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1294,,,,,,,,1.350000024,42,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1295,,,,,,,,1.350000024,24,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1296,,,,,,,,1.350000024,27,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1297,,,,,,,,1.350000024,44,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1298,,,,,,,,1.350000024,42,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1299,,,,,,,,1.350000024,34,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1300,,,,,,,,1.350000024,41,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1301,,,,,,,,1.350000024,38,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,20,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1302,,,,,,,,1.350000024,19,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,37,,45,,,,,,,,,,,,,,,,°Í22,,1303,,,,,,,,1.350000024,12,,,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1304,,,,,,,,1.350000024,11,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1305,,,,,,,,1.350000024,71,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1306,,,,,,,,1.350000024,90,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1307,,,,,,,,1.350000024,16,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1308,,,,,,,,1.350000024,10,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1309,,,,,,,,1.350000024,8,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1310,,,,,,,,1.350000024,8,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1311,,,,,,,,1.350000024,10,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1312,,,,,,,,1.350000024,13,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1313,,,,,,,,1.350000024,4,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1314,,,,,,,,1.350000024,7,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1315,,,,,,,,1.350000024,8,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,16,,,,,,,,,,,,44,,70,,,,,,,,,,,,,,,,°Í22,,1316,,,,,,,,1.350000024,12,,,,33,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,202,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1317,,,,,,,,1.340000033,7,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1318,,,,,,,,1.340000033,7,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1319,,,,,,,,1.340000033,11,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1320,,,,,,,,1.340000033,19,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1321,,,,,,,,1.340000033,10,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1322,,,,,,,,1.340000033,10,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1323,,,,,,,,1.340000033,8,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1324,,,,,,,,1.340000033,8,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1325,,,,,,,,1.340000033,13,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1326,,,,,,,,1.340000033,18,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1327,,,,,,,,1.340000033,13,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1328,,,,,,,,1.340000033,7,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1329,,,,,,,,1.340000033,13,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1330,,,,,,,,1.340000033,11,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1331,,,,,,,,1.340000033,9,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1332,,,,,,,,1.340000033,7,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1333,,,,,,,,1.340000033,8,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1334,,,,,,,,1.340000033,16,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1335,,,,,,,,1.340000033,12,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1336,,,,,,,,1.340000033,17,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1337,,,,,,,,1.340000033,9,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1338,,,,,,,,1.340000033,16,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1339,,,,,,,,1.340000033,13,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1340,,,,,,,,1.340000033,14,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1341,,,,,,,,1.340000033,9,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942,,,,,,,,,»Ò·ÛÉ°ÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,17,,,,,,,,,,,,58,,83,,,,,,,,,,,,,,,,°Í22,,1342,,,,,,,,1.340000033,31,,,,60,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,50,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1343,,,,,,,,1.340000033,40,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1344,,,,,,,,1.340000033,46,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1345,,,,,,,,1.340000033,28,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1346,,,,,,,,1.340000033,6,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1347,,,,,,,,1.340000033,4,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1348,,,,,,,,1.340000033,3,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1349,,,,,,,,1.340000033,4,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1350,,,,,,,,1.340000033,4,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1351,,,,,,,,1.340000033,4,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1352,,,,,,,,1.340000033,7,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1353,,,,,,,,1.340000033,7,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1354,,,,,,,,1.340000033,7,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1355,,,,,,,,1.340000033,4,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1356,,,,,,,,1.340000033,5,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1357,,,,,,,,1.340000033,6,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1358,,,,,,,,1.340000033,5,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1359,,,,,,,,1.340000033,5,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,,,,,,,,,ºÚÉ«Ãº,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1360,,,,,,,,1.340000033,5,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1361,,,,,,,,1.340000033,4,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,54,,80,,,,,,,,,,,,,,,,°Í22,,1362,,,,,,,,1.340000033,3,,,,40,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,,,,,,,,,»ÒÉ«ÄàÑÒ,,,,,,,,,,,117,,,,,,,,,,,,220,,1
